GW Number,Home Team,Away Team
1,Liverpool,Bournemouth
1,Aston Villa,Newcastle
1,Brighton,Fulham
1,Sunderland,West Ham
1,Tottenham,Burnley
1,Wolves,Manchester City
1,Nottingham Forest,Brentford
1,Chelsea,Crystal Palace
1,Manchester United,Arsenal
1,Leeds,Everton
2,West Ham,Chelsea
2,Manchester City,Tottenham
2,Bournemouth,Wolves
2,Brentford,Aston Villa
2,Burnley,Sunderland
2,Arsenal,Leeds
2,Crystal Palace,Nottingham Forest
2,Everton,Brighton
2,Fulham,Manchester United
2,Newcastle,Liverpool
3,Chelsea,Fulham
3,Manchester United,Burnley
3,Sunderland,Brentford
3,Tottenham,Bournemouth
3,Wolves,Everton
3,Leeds,Newcastle
3,Brighton,Manchester City
3,Nottingham Forest,West Ham
3,Liverpool,Arsenal
3,Aston Villa,Crystal Palace
4,Arsenal,Nottingham Forest
4,Bournemouth,Brighton
4,Crystal Palace,Sunderland
4,Everton,Aston Villa
4,Fulham,Leeds
4,Newcastle,Wolves
4,West Ham,Tottenham
4,Brentford,Chelsea
4,Burnley,Liverpool
4,Manchester City,Manchester United
5,Liverpool,Everton
5,Brighton,Tottenham
5,Burnley,Nottingham Forest
5,West Ham,Crystal Palace
5,Wolves,Leeds
5,Manchester United,Chelsea
5,Fulham,Brentford
5,Bournemouth,Newcastle
5,Sunderland,Aston Villa
5,Arsenal,Manchester City
6,Brentford,Manchester United
6,Chelsea,Brighton
6,Crystal Palace,Liverpool
6,Leeds,Bournemouth
6,Manchester City,Burnley
6,Nottingham Forest,Sunderland
6,Tottenham,Wolves
6,Aston Villa,Fulham
6,Newcastle,Arsenal
6,Everton,West Ham
7,Bournemouth,Fulham
7,Leeds,Tottenham
7,Arsenal,West Ham
7,Manchester United,Sunderland
7,Chelsea,Liverpool
7,Aston Villa,Burnley
7,Everton,Crystal Palace
7,Newcastle,Nottingham Forest
7,Wolves,Brighton
7,Brentford,Manchester City
8,Nottingham Forest,Chelsea
8,Brighton,Newcastle
8,Burnley,Leeds
8,Crystal Palace,Bournemouth
8,Manchester City,Everton
8,Sunderland,Wolves
8,Fulham,Arsenal
8,Tottenham,Aston Villa
8,Liverpool,Manchester United
8,West Ham,Brentford
9,Leeds,West Ham
9,Chelsea,Sunderland
9,Newcastle,Fulham
9,Manchester United,Brighton
9,Brentford,Liverpool
9,Arsenal,Crystal Palace
9,Aston Villa,Manchester City
9,Wolves,Burnley
9,Bournemouth,Nottingham Forest
9,Everton,Tottenham
10,Brighton,Leeds
10,Burnley,Arsenal
10,Crystal Palace,Brentford
10,Fulham,Wolves
10,Nottingham Forest,Manchester United
10,Tottenham,Chelsea
10,Liverpool,Aston Villa
10,West Ham,Newcastle
10,Manchester City,Bournemouth
10,Sunderland,Everton
11,Tottenham,Manchester United
11,Everton,Fulham
11,West Ham,Burnley
11,Sunderland,Arsenal
11,Chelsea,Wolves
11,Aston Villa,Bournemouth
11,Brentford,Newcastle
11,Crystal Palace,Brighton
11,Nottingham Forest,Leeds
11,Manchester City,Liverpool
12,Burnley,Chelsea
12,Bournemouth,West Ham
12,Brighton,Brentford
12,Fulham,Sunderland
12,Liverpool,Nottingham Forest
12,Wolves,Crystal Palace
12,Newcastle,Manchester City
12,Leeds,Aston Villa
12,Arsenal,Tottenham
12,Manchester United,Everton
13,Brentford,Burnley
13,Manchester City,Leeds
13,Sunderland,Bournemouth
13,Everton,Newcastle
13,Tottenham,Fulham
13,Crystal Palace,Manchester United
13,Aston Villa,Wolves
13,Nottingham Forest,Brighton
13,West Ham,Liverpool
13,Chelsea,Arsenal
14,Arsenal,Brentford
14,Bournemouth,Everton
14,Brighton,Aston Villa
14,Burnley,Crystal Palace
14,Fulham,Manchester City
14,Leeds,Chelsea
14,Liverpool,Sunderland
14,Manchester United,West Ham
14,Newcastle,Tottenham
14,Wolves,Nottingham Forest
15,Aston Villa,Arsenal
15,Bournemouth,Chelsea
15,Brighton,West Ham
15,Everton,Nottingham Forest
15,Fulham,Crystal Palace
15,Leeds,Liverpool
15,Manchester City,Sunderland
15,Newcastle,Burnley
15,Tottenham,Brentford
15,Wolves,Manchester United
16,Arsenal,Wolves
16,Brentford,Leeds
16,Burnley,Fulham
16,Chelsea,Everton
16,Crystal Palace,Manchester City
16,Liverpool,Brighton
16,Manchester United,Bournemouth
16,Nottingham Forest,Tottenham
16,Sunderland,Newcastle
16,West Ham,Aston Villa
17,Aston Villa,Manchester United
17,Bournemouth,Burnley
17,Brighton,Sunderland
17,Everton,Arsenal
17,Fulham,Nottingham Forest
17,Leeds,Crystal Palace
17,Manchester City,West Ham
17,Newcastle,Chelsea
17,Tottenham,Liverpool
17,Wolves,Brentford
18,Arsenal,Brighton
18,Brentford,Bournemouth
18,Burnley,Everton
18,Chelsea,Aston Villa
18,Crystal Palace,Tottenham
18,Liverpool,Wolves
18,Manchester United,Newcastle
18,Nottingham Forest,Manchester City
18,Sunderland,Leeds
18,West Ham,Fulham
19,Arsenal,Aston Villa
19,Brentford,Tottenham
19,Burnley,Newcastle
19,Chelsea,Bournemouth
19,Crystal Palace,Fulham
19,Liverpool,Leeds
19,Manchester United,Wolves
19,Nottingham Forest,Everton
19,Sunderland,Manchester City
19,West Ham,Brighton
20,Aston Villa,Nottingham Forest
20,Bournemouth,Arsenal
20,Brighton,Burnley
20,Everton,Brentford
20,Fulham,Liverpool
20,Leeds,Manchester United
20,Manchester City,Chelsea
20,Newcastle,Crystal Palace
20,Tottenham,Sunderland
20,Wolves,West Ham
21,Arsenal,Liverpool
21,Bournemouth,Tottenham
21,Brentford,Sunderland
21,Burnley,Manchester United
21,Crystal Palace,Aston Villa
21,Everton,Wolves
21,Fulham,Chelsea
21,Manchester City,Brighton
21,Newcastle,Leeds
21,West Ham,Nottingham Forest
22,Aston Villa,Everton
22,Brighton,Bournemouth
22,Chelsea,Brentford
22,Leeds,Fulham
22,Liverpool,Burnley
22,Manchester United,Manchester City
22,Nottingham Forest,Arsenal
22,Sunderland,Crystal Palace
22,Tottenham,West Ham
22,Wolves,Newcastle
23,Arsenal,Manchester United
23,Bournemouth,Liverpool
23,Brentford,Nottingham Forest
23,Burnley,Tottenham
23,Crystal Palace,Chelsea
23,Everton,Leeds
23,Fulham,Brighton
23,Manchester City,Wolves
23,Newcastle,Aston Villa
23,West Ham,Sunderland
24,Aston Villa,Brentford
24,Brighton,Everton
24,Chelsea,West Ham
24,Leeds,Arsenal
24,Liverpool,Newcastle
24,Manchester United,Fulham
24,Nottingham Forest,Crystal Palace
24,Sunderland,Burnley
24,Tottenham,Manchester City
24,Wolves,Bournemouth
25,Arsenal,Sunderland
25,Bournemouth,Aston Villa
25,Brighton,Crystal Palace
25,Burnley,West Ham
25,Fulham,Everton
25,Leeds,Nottingham Forest
25,Liverpool,Manchester City
25,Manchester United,Tottenham
25,Newcastle,Brentford
25,Wolves,Chelsea
26,Aston Villa,Brighton
26,Brentford,Arsenal
26,Chelsea,Leeds
26,Crystal Palace,Burnley
26,Everton,Bournemouth
26,Manchester City,Fulham
26,Nottingham Forest,Wolves
26,Sunderland,Liverpool
26,Tottenham,Newcastle
26,West Ham,Manchester United
27,Aston Villa,Leeds
27,Brentford,Brighton
27,Chelsea,Burnley
27,Crystal Palace,Wolves
27,Everton,Manchester United
27,Manchester City,Newcastle
27,Nottingham Forest,Liverpool
27,Sunderland,Fulham
27,Tottenham,Arsenal
27,West Ham,Bournemouth
28,Arsenal,Chelsea
28,Bournemouth,Sunderland
28,Brighton,Nottingham Forest
28,Burnley,Brentford
28,Fulham,Tottenham
28,Leeds,Manchester City
28,Liverpool,West Ham
28,Manchester United,Crystal Palace
28,Newcastle,Everton
28,Wolves,Aston Villa
29,Aston Villa,Chelsea
29,Bournemouth,Brentford
29,Brighton,Arsenal
29,Everton,Burnley
29,Fulham,West Ham
29,Leeds,Sunderland
29,Manchester City,Nottingham Forest
29,Newcastle,Manchester United
29,Tottenham,Crystal Palace
29,Wolves,Liverpool
30,Arsenal,Everton
30,Brentford,Wolves
30,Burnley,Bournemouth
30,Chelsea,Newcastle
30,Crystal Palace,Leeds
30,Liverpool,Tottenham
30,Manchester United,Aston Villa
30,Nottingham Forest,Fulham
30,Sunderland,Brighton
30,West Ham,Manchester City
31,Aston Villa,West Ham
31,Bournemouth,Manchester United
31,Brighton,Liverpool
31,Everton,Chelsea
31,Fulham,Burnley
31,Leeds,Brentford
31,Manchester City,Crystal Palace
31,Newcastle,Sunderland
31,Tottenham,Nottingham Forest
31,Wolves,Arsenal
32,Arsenal,Bournemouth
32,Brentford,Everton
32,Burnley,Brighton
32,Chelsea,Manchester City
32,Crystal Palace,Newcastle
32,Liverpool,Fulham
32,Manchester United,Leeds
32,Nottingham Forest,Aston Villa
32,Sunderland,Tottenham
32,West Ham,Wolves
33,Aston Villa,Sunderland
33,Brentford,Fulham
33,Chelsea,Manchester United
33,Crystal Palace,West Ham
33,Everton,Liverpool
33,Leeds,Wolves
33,Manchester City,Arsenal
33,Newcastle,Bournemouth
33,Nottingham Forest,Burnley
33,Tottenham,Brighton
34,Arsenal,Newcastle
34,Bournemouth,Leeds
34,Brighton,Chelsea
34,Burnley,Manchester City
34,Fulham,Aston Villa
34,Liverpool,Crystal Palace
34,Manchester United,Brentford
34,Sunderland,Nottingham Forest
34,West Ham,Everton
34,Wolves,Tottenham
35,Arsenal,Fulham
35,Aston Villa,Tottenham
35,Bournemouth,Crystal Palace
35,Brentford,West Ham
35,Chelsea,Nottingham Forest
35,Everton,Manchester City
35,Leeds,Burnley
35,Manchester United,Liverpool
35,Newcastle,Brighton
35,Wolves,Sunderland
36,Brighton,Wolves
36,Burnley,Aston Villa
36,Crystal Palace,Everton
36,Fulham,Bournemouth
36,Liverpool,Chelsea
36,Manchester City,Brentford
36,Nottingham Forest,Newcastle
36,Sunderland,Manchester United
36,Tottenham,Leeds
36,West Ham,Arsenal
37,Arsenal,Burnley
37,Aston Villa,Liverpool
37,Bournemouth,Manchester City
37,Brentford,Crystal Palace
37,Chelsea,Tottenham
37,Everton,Sunderland
37,Leeds,Brighton
37,Manchester United,Nottingham Forest
37,Newcastle,West Ham
37,Wolves,Fulham
38,Brighton,Manchester United
38,Burnley,Wolves
38,Crystal Palace,Arsenal
38,Fulham,Newcastle
38,Liverpool,Brentford
38,Manchester City,Aston Villa
38,Nottingham Forest,Bournemouth
38,Sunderland,Chelsea
38,Tottenham,Everton
38,West Ham,Leeds